;idade;flag_aceito;sexo;departamento
343;28.807078084340027;0;F;D
344;40.485853909477015;0;F;D
345;36.48090167629723;1;F;D
346;40.36430443628182;0;F;D
347;34.34036362030482;0;F;D
348;33.85157304492197;1;F;D
349;37.40320577691029;1;F;D
350;45.269666424220645;0;F;D
351;37.60185268775464;0;F;D
352;39.12345579213646;1;F;D
353;42.09745018573099;0;F;D
354;33.16920779896972;0;F;D
355;37.145231122085214;1;F;D
356;34.6327187924943;1;F;D
357;40.41070494966824;0;F;D
358;38.4618198601406;1;F;D
359;38.07256053171264;1;F;D
360;38.05279423744643;0;F;D
361;30.98820583792942;0;F;D
362;43.126976599232464;1;F;D
363;33.50228836543175;1;F;D
364;34.79129378793057;1;F;D
365;42.92680825128586;0;F;D
366;39.92208748796319;1;F;D
367;41.56792083344847;1;F;D
368;40.956767917148255;0;F;D
369;37.50574867993871;1;F;D
370;41.86330070610065;1;F;D
371;37.63381927781315;0;F;D
372;44.87005976716808;0;F;D
373;38.98849037033786;1;F;D
374;36.492551846217175;1;F;D
0;33.3006152224669;0;F;E
1;41.62956527051575;0;F;E
2;34.90730847336103;1;F;E
3;38.109658318008755;0;F;E
4;40.00762100714243;0;F;E
5;39.882976981670076;1;F;E
6;37.40793617749703;1;F;E
7;37.390718693185214;1;F;E
8;44.59998163857504;0;F;E
9;37.39086817518433;1;F;E
10;41.9497768653388;0;F;E
11;30.37649044068606;1;F;E
12;35.44931981824118;0;F;E
13;39.94373674331461;0;F;E
14;40.486533838896;0;F;E
15;30.728000054428357;1;F;E
16;28.5674028320123;1;F;E
17;30.027581595865286;1;F;E
18;45.08263168565833;1;F;E
19;32.307559258823346;0;F;E
20;31.700233314810824;0;F;E
21;39.82638389859093;0;F;E
22;45.29025222478446;0;F;E
23;43.20217657004811;0;F;E
24;40.11950828743229;0;F;E
25;46.86078590800742;0;F;E
26;31.14401745145511;1;F;E
27;30.132756166773422;0;F;E
28;37.78805414483736;1;F;E
29;35.3124030651803;0;F;E
30;44.955187125121;0;F;E
31;27.003582062799268;0;F;E
32;46.925402134740374;1;F;E
33;41.488215608004296;0;F;E
34;39.87133691794377;0;F;E
35;45.799647242839264;0;F;E
36;45.851036033905615;0;F;E
37;42.313652634642956;0;F;E
38;41.338878576213354;0;F;E
39;46.229165989702;0;F;E
40;38.308436613079564;1;F;E
41;39.518027997549964;0;F;E
42;39.213322585461086;0;F;E
43;41.30794893596675;1;F;E
44;38.233102852866786;1;F;E
45;43.823538229111385;0;F;E
46;45.644932352333434;1;F;E
47;37.40056531482633;0;F;E
48;40.464936942734624;0;F;E
49;32.92775547988241;0;F;E
50;46.64444986157445;1;F;E
51;37.70291899403282;0;F;E
52;42.591913022478394;0;F;E
53;36.06198688752003;1;F;E
54;41.45758710945993;0;F;E
55;34.10661689144261;0;F;E
56;43.4020004587993;0;F;E
57;34.27278693213115;0;F;E
58;35.07969042733004;0;F;E
59;42.420451658675816;0;F;E
60;38.75535935394569;0;F;E
61;27.699606650190006;0;F;E
62;44.139722664930815;0;F;E
63;35.45072876129783;0;F;E
64;43.97450169861155;1;F;E
65;35.09800468079486;1;F;E
66;49.07731700100191;0;F;E
67;37.620932564530506;0;F;E
68;48.520888763595266;0;F;E
69;35.82240298837692;0;F;E
70;29.661600507119893;1;F;E
71;38.682666285182236;0;F;E
72;37.9587089873999;0;F;E
73;38.62121578191583;0;F;E
74;37.839691122548146;0;F;E
75;42.13931164432741;0;F;E
76;35.88568369534749;0;F;E
77;41.166673671055825;1;F;E
78;34.76390932262383;0;F;E
79;34.977342841376384;1;F;E
80;40.18959702320758;0;F;E
81;32.304813416943155;0;F;E
82;26.254378177247652;0;F;E
83;38.446148364856725;1;F;E
84;27.923218866574565;0;F;E
85;36.514702530441554;0;F;E
86;36.096923775365426;0;F;E
87;38.88400781112153;1;F;E
88;43.66349656741559;0;F;E
89;37.58695061618032;0;F;E
90;36.27663572905269;0;F;E
91;40.9320094410775;0;F;E
92;48.241148635966226;0;F;E
93;50.88709375459807;0;F;E
94;32.91795143961631;0;F;E
95;48.324114209198335;0;F;E
96;29.983593428812135;0;F;E
97;33.136714041711365;0;F;E
98;25.903087681367516;0;F;E
99;34.37841033146941;1;F;E
100;47.40781414570909;0;F;E
101;43.13413674040991;0;F;E
102;35.13844901959015;0;F;E
103;41.444312836669084;0;F;E
104;36.35124733462209;1;F;E
105;39.190240886676555;0;F;E
106;37.262099279170265;0;F;E
107;37.55928130783815;0;F;E
108;35.51256417161564;1;F;E
109;38.09256029131157;0;F;E
110;34.04824603976459;0;F;E
111;43.24668704605056;1;F;E
112;44.51116121313239;0;F;E
113;38.259029093306154;0;F;E
114;38.32484317126843;0;F;E
115;31.301058388743332;0;F;E
116;33.67642258336319;1;F;E
117;39.86369649598423;1;F;E
118;31.465525179077567;0;F;E
119;44.233554636352885;0;F;E
120;25.429181978626332;0;F;E
121;42.72157275356421;1;F;E
122;37.41465045696408;1;F;E
123;28.022894442467326;0;F;E
124;36.559082602391136;0;F;E
125;37.29181522168999;1;F;E
126;44.8765367596826;0;F;E
127;40.932094307958856;0;F;E
128;44.077802225166;1;F;E
129;37.24112749814775;1;F;E
130;36.25687232525552;0;F;E
131;39.99425792214043;1;F;E
132;34.369581642406395;0;F;E
133;36.634744272568135;1;F;E
134;41.123652451620586;0;F;E
135;34.62989683264733;0;F;E
136;43.83117237451903;0;F;E
137;29.363295476311787;1;F;E
138;36.438497908976814;1;F;E
139;44.38377472601178;0;F;E
140;33.553370187007104;0;F;E
141;40.09580635296121;0;F;E
142;30.15273226690158;0;F;E
143;39.86068412416812;0;F;E
144;38.870376737782856;1;F;E
145;46.41902554842673;0;F;E
146;40.98600595984407;0;F;E
147;43.403040473820504;0;F;E
148;32.4594988105477;0;F;E
149;46.52635680646697;0;F;E
150;49.509450886633374;0;F;E
151;38.22880307329194;0;F;E
152;43.337207918396146;1;F;E
153;37.106551669866604;0;F;E
154;46.59929038030959;0;F;E
155;39.79082621723576;0;F;E
156;28.239579108136397;1;F;E
157;32.09661404059035;0;F;E
158;35.068405673775665;0;F;E
159;44.04414334378823;0;F;E
160;32.659111458078755;0;F;E
161;32.12223215590814;0;F;E
162;34.59960693706736;0;F;E
163;44.68079351461074;0;F;E
164;40.760668929826835;0;F;E
165;39.822606749568564;1;F;E
166;42.84036690164997;1;F;E
167;44.82373176983332;1;F;E
168;40.61910082950683;0;F;E
169;27.898838177908438;1;F;E
170;37.93453139527512;0;F;E
171;42.39697458769123;0;F;E
172;32.87766437338291;0;F;E
173;35.8930188380014;1;F;E
174;46.03272062053934;0;F;E
175;38.47482034000702;0;F;E
176;36.84303474793087;0;F;E
177;27.106642706808902;0;F;E
178;41.21522436400792;1;F;E
179;41.21646637344967;0;F;E
180;41.46501314745587;0;F;E
181;46.17248402358775;1;F;E
182;30.0195406661016;1;F;E
183;43.84834369161672;0;F;E
184;29.81232546907801;1;F;E
185;49.18970050110297;1;F;E
186;34.882766235335524;0;F;E
187;34.778041675131185;0;F;E
188;29.900413172174197;0;F;E
189;43.109157180526914;1;F;E
190;42.22416862403249;0;F;E
191;28.482882041430738;0;F;E
192;39.8465856553405;0;F;E
193;42.931134984772356;0;F;E
194;49.63005913124867;0;F;E
195;35.770603703872375;0;F;E
196;30.313983667462903;0;F;E
197;38.750892752758446;0;F;E
198;35.44963248292146;1;F;E
199;36.67766569406483;0;F;E
200;45.33558019886475;0;F;E
201;39.764997050566656;0;F;E
202;36.2081150025933;0;F;E
203;40.34458983363369;0;F;E
204;33.67778188054591;0;F;E
205;42.42249706254443;0;F;E
206;38.52040852779184;0;F;E
207;30.579670483502255;0;F;E
208;44.099127333114005;0;F;E
209;45.36295082372814;0;F;E
210;33.38242082885599;0;F;E
211;31.07268798388698;0;F;E
212;30.457319617648736;0;F;E
213;31.88453974942673;0;F;E
214;32.402696115718456;1;F;E
215;31.03949037265229;0;F;E
216;34.66276825656994;0;F;E
217;42.54168454157912;0;F;E
218;31.41416644427872;0;F;E
219;32.503336601619566;0;F;E
220;40.859386101137154;1;F;E
221;44.67551880995662;0;F;E
222;29.68510517508398;0;F;E
223;40.422013783026244;0;F;E
224;30.99109291307197;1;F;E
225;33.6298451326041;0;F;E
226;41.29017996269805;0;F;E
227;39.90505244454175;0;F;E
228;39.6437938529118;1;F;E
229;36.49218331504671;1;F;E
230;46.52300220296141;1;F;E
231;37.58345171562168;0;F;E
232;34.23183382377144;1;F;E
233;34.88323044516323;1;F;E
234;33.75830716551986;0;F;E
235;33.646024343863246;0;F;E
236;39.096742409212204;0;F;E
237;45.20127332445482;1;F;E
238;41.55312196404469;1;F;E
239;51.42137286741456;0;F;E
240;40.48507255850302;0;F;E
241;42.51840954516382;0;F;E
242;31.139898048173038;0;F;E
243;37.69998335536649;1;F;E
244;38.88290050624879;0;F;E
245;43.24502682275678;0;F;E
246;43.16140488944069;0;F;E
247;38.87678249547652;0;F;E
248;40.39884949792502;1;F;E
249;32.541755087543535;0;F;E
250;42.83701509103921;0;F;E
251;34.08673064024668;0;F;E
252;43.52985633186346;1;F;E
253;42.04226637964525;0;F;E
254;45.77521502506164;1;F;E
255;35.43783383242497;0;F;E
256;32.14620197000595;0;F;E
257;31.262306235632515;0;F;E
258;47.12210137496986;0;F;E
259;42.61954108628058;1;F;E
260;35.74022944726627;1;F;E
261;39.438792480355104;1;F;E
262;34.82259290702733;1;F;E
263;36.93830674372978;0;F;E
264;35.614972833074376;0;F;E
265;35.94963167796331;0;F;E
266;40.367846674693254;1;F;E
267;44.839324940840854;1;F;E
268;36.57224291371101;0;F;E
269;35.44614490824759;1;F;E
270;40.729760760708864;0;F;E
271;27.245585569512446;0;F;E
272;37.51677824409386;0;F;E
273;38.963835617832544;0;F;E
274;27.69415235226539;0;F;E
275;47.601497401184616;1;F;E
276;36.25054419606673;0;F;E
277;38.039155508922924;1;F;E
278;37.90289779923758;0;F;E
279;34.27517004241105;1;F;E
280;33.91892792513292;0;F;E
281;40.06003336803621;0;F;E
282;29.916666129555338;0;F;E
283;40.200872520752746;0;F;E
284;37.24965123081007;0;F;E
285;46.63907237089692;0;F;E
286;40.39504472804222;1;F;E
287;46.133902935373584;0;F;E
288;44.468775152634265;0;F;E
289;39.80759306684231;1;F;E
290;40.94367296241111;1;F;E
291;34.0875056730101;0;F;E
292;40.995579131272436;0;F;E
293;31.362122862293436;0;F;E
294;41.445641992206475;0;F;E
295;45.078236449870595;1;F;E
296;36.10303444265007;0;F;E
297;37.52572563805499;0;F;E
298;43.291346587477456;0;F;E
299;40.47254516925338;0;F;E
300;44.087464780501456;0;F;E
301;31.652477697418764;0;F;E
302;37.10525188317841;0;F;E
303;36.162373193453526;0;F;E
304;31.727295788840777;0;F;E
305;41.45120534564518;1;F;E
306;46.84448743696632;0;F;E
307;40.231867976270564;0;F;E
308;37.4149921687949;1;F;E
309;40.88509596870572;0;F;E
310;34.76431966152765;0;F;E
311;30.625672548632327;0;F;E
312;40.6380354145287;1;F;E
313;33.82609364646267;0;F;E
314;43.697380747996;0;F;E
315;36.19752244556199;0;F;E
316;39.161728598226134;0;F;E
317;29.676590729996615;1;F;E
318;39.649853951881795;0;F;E
319;42.95192088395726;0;F;E
320;41.155184616390294;1;F;E
321;31.897955851726515;0;F;E
322;47.577793429531525;0;F;E
323;44.103306988240774;0;F;E
324;36.09837134127059;1;F;E
325;45.98984564043532;0;F;E
326;42.83454922504222;1;F;E
327;42.80583570852065;0;F;E
328;35.30251760576773;0;F;E
329;40.08277731425242;1;F;E
330;44.87008737351902;0;F;E
331;37.33336526012807;0;F;E
332;45.47930556447091;0;F;E
333;36.17419780357285;0;F;E
334;40.529287863678206;0;F;E
335;39.62724786845854;0;F;E
336;34.221321746551816;1;F;E
337;38.986360925572896;1;F;E
338;29.121688596997927;1;F;E
339;32.916401407493005;0;F;E
340;41.11740990088173;1;F;E
341;45.10357195285939;0;F;E
342;31.132823274363986;0;F;E
343;34.82951107380809;1;F;E
344;40.01667869031404;0;F;E
345;35.84721642076434;0;F;E
346;35.48650193635393;0;F;E
347;41.02250146757031;0;F;E
348;30.95967115667599;0;F;E
349;36.03144895031712;0;F;E
350;40.91392517268991;0;F;E
351;28.113602244510798;1;F;E
352;39.93119190311285;0;F;E
353;45.576447785179504;1;F;E
354;42.08809650539816;0;F;E
355;36.20646095931628;0;F;E
356;41.150121545777466;0;F;E
357;40.6324303342861;0;F;E
358;36.397865118534405;0;F;E
359;36.387342065976206;1;F;E
360;38.74902902535017;1;F;E
361;42.43994557019745;0;F;E
362;31.685790073195662;0;F;E
363;35.67653726222031;0;F;E
364;35.39122424063723;1;F;E
365;35.817286386263824;1;F;E
366;32.106771500578745;1;F;E
367;43.628920734041;0;F;E
368;40.64127272015044;1;F;E
369;46.29322395532297;1;F;E
370;43.38541293000084;0;F;E
371;44.25227859036557;0;F;E
372;40.007792337219186;1;F;E
373;44.28495673868977;0;F;E
374;41.819884824994546;1;F;E
375;34.777051208336104;0;F;E
376;40.15293138390375;1;F;E
377;41.3996560098543;1;F;E
378;31.859615703107178;0;F;E
379;37.392993705369264;0;F;E
380;34.75876334815345;0;F;E
381;31.327451252556543;0;F;E
382;43.43323236927774;1;F;E
383;30.805373411630626;0;F;E
384;39.6065953791394;0;F;E
385;40.40468199083241;0;F;E
386;36.8922015083631;0;F;E
387;36.7902813920792;0;F;E
388;37.139923297479754;1;F;E
389;40.85338826767398;0;F;E
390;30.870713620699004;0;F;E
391;38.24840052614376;0;F;E
392;35.08426212271537;0;F;E
0;36.10169386143414;0;F;F
1;35.32207201070682;0;F;F
2;43.01295239897886;0;F;F
3;34.285850996029595;0;F;F
4;37.588047210655304;0;F;F
5;38.5496261291635;0;F;F
6;43.73402024952817;0;F;F
7;36.41595746567383;0;F;F
8;38.17567015528159;0;F;F
9;36.82962434782959;0;F;F
10;41.688206069185796;0;F;F
11;42.30569051696947;0;F;F
12;37.29549263170836;0;F;F
13;36.91687582446392;0;F;F
14;38.48249719700625;0;F;F
15;33.75355627040307;0;F;F
16;29.902115143250366;0;F;F
17;35.037298437284655;1;F;F
18;35.928814853006934;0;F;F
19;42.17014728985005;0;F;F
20;41.94582455695748;0;F;F
21;40.512065914245206;0;F;F
22;37.987129948567386;0;F;F
23;35.107049267336045;0;F;F
24;39.327839869435984;0;F;F
25;42.320081396545376;0;F;F
26;33.51419239339244;0;F;F
27;38.25171950464207;0;F;F
28;47.32335582914655;0;F;F
29;48.41567561394436;0;F;F
30;32.23632792787765;0;F;F
31;30.75221696665328;0;F;F
32;39.49957861935342;0;F;F
33;34.78799016781463;0;F;F
34;35.8095893551666;0;F;F
35;36.0480759111323;0;F;F
36;36.02275914850265;0;F;F
37;52.308414081111415;0;F;F
38;41.56512867350799;0;F;F
39;40.84164257712402;0;F;F
40;38.578373520184634;0;F;F
41;40.39912520042682;0;F;F
42;40.20735960565113;0;F;F
43;37.92639861232498;0;F;F
44;41.33664619311151;0;F;F
45;39.68662734635448;0;F;F
46;39.01105694129642;0;F;F
47;37.78953709176851;0;F;F
48;38.498420217004075;0;F;F
49;36.57162702616117;0;F;F
50;36.95837017283751;0;F;F
51;42.01230227817234;1;F;F
52;37.906965404456955;0;F;F
53;36.28456938541206;0;F;F
54;30.059577839906055;0;F;F
55;41.828193537782575;0;F;F
56;37.326180049463986;0;F;F
57;37.08176694658958;0;F;F
58;36.27521426093175;0;F;F
59;40.97719667890125;0;F;F
60;36.27779849377271;0;F;F
61;38.34291701358518;0;F;F
62;43.234103626667874;0;F;F
63;42.32173142703925;0;F;F
64;31.13929319052152;0;F;F
65;44.23900376948336;0;F;F
66;35.949853916063624;0;F;F
67;39.038372184171436;0;F;F
68;41.52023083664382;0;F;F
69;36.94489913823317;0;F;F
70;37.39832148898789;0;F;F
71;37.21925273516495;0;F;F
72;39.32189683049325;0;F;F
73;32.67712805171937;0;F;F
74;36.460223893208806;0;F;F
75;40.46906744705591;0;F;F
76;46.51370058643619;0;F;F
77;37.47599474619245;0;F;F
78;39.237112594914386;0;F;F
79;43.35765665617409;0;F;F
80;38.19875872346382;0;F;F
81;37.43936656177988;0;F;F
82;35.77000837185938;0;F;F
83;43.551900044756394;0;F;F
84;47.29540868379524;0;F;F
85;36.72306670506892;0;F;F
86;35.043615365630544;0;F;F
87;35.09871370419408;0;F;F
88;44.78322605278577;0;F;F
89;40.40732495985944;0;F;F
90;40.534138369632586;0;F;F
91;39.847641489646676;0;F;F
92;37.29322626149217;0;F;F
93;43.05176981756648;0;F;F
94;27.49953659295093;0;F;F
95;33.39562565040789;0;F;F
96;31.937879155633357;0;F;F
97;40.71505881719494;0;F;F
98;34.33429760070596;0;F;F
99;39.94680661213702;0;F;F
100;38.43914538399055;0;F;F
101;37.71163680850974;1;F;F
102;44.075418658120746;0;F;F
103;38.22178162124122;0;F;F
104;34.27807897145224;0;F;F
105;42.84665227259015;0;F;F
106;36.32129330014753;0;F;F
107;35.7268382688453;0;F;F
108;35.112973612909826;0;F;F
109;36.69156031276915;0;F;F
110;29.462207275944532;0;F;F
111;40.2606760230022;0;F;F
112;44.74238802355367;0;F;F
113;49.4483376309586;0;F;F
114;48.58982007074702;1;F;F
115;42.053011815307954;0;F;F
116;33.836313448991;0;F;F
117;32.7495128733326;0;F;F
118;28.236047733953804;0;F;F
119;41.23653920368855;0;F;F
120;34.246769949166115;0;F;F
121;42.33607714075429;1;F;F
122;41.320001719987765;0;F;F
123;32.643298731164;0;F;F
124;45.672177158770744;0;F;F
125;41.74703368511132;0;F;F
126;38.82189980416147;0;F;F
127;31.640478321762146;0;F;F
128;27.644483822109862;0;F;F
129;30.793489845456723;0;F;F
130;47.41083602605645;0;F;F
131;39.241551090977175;0;F;F
132;39.93978519971492;0;F;F
133;36.63023494134323;0;F;F
134;37.408049998012395;0;F;F
135;43.300590253515495;0;F;F
136;28.52504594871709;0;F;F
137;39.39622685970417;0;F;F
138;28.518232837429302;0;F;F
139;42.25820183788497;0;F;F
140;30.351190181638003;0;F;F
141;31.15492027686281;0;F;F
142;47.42012593359599;0;F;F
143;33.537343498081256;0;F;F
144;38.986436023405744;0;F;F
145;44.72864853622697;0;F;F
146;34.929069556935254;0;F;F
147;35.77204328187115;0;F;F
148;40.504060314334794;0;F;F
149;40.35558183448624;0;F;F
150;33.78020231753254;0;F;F
151;32.69075028529819;0;F;F
152;37.67611346539489;0;F;F
153;48.334897954578054;0;F;F
154;35.6658054787559;0;F;F
155;39.46826603112704;0;F;F
156;39.27167120655782;0;F;F
157;36.50990983866565;0;F;F
158;39.93227967429356;0;F;F
159;46.45020065469488;0;F;F
160;45.05906908512456;0;F;F
161;37.269052644491204;0;F;F
162;32.25560602308648;0;F;F
163;41.921135469754745;0;F;F
164;37.24191298310867;0;F;F
165;39.79514210409046;0;F;F
166;41.47189279362456;0;F;F
167;45.31660155403487;0;F;F
168;40.42896760356426;0;F;F
169;34.36401349644283;0;F;F
170;42.04675121000956;0;F;F
171;38.20549673649979;0;F;F
172;34.2953789042849;0;F;F
173;42.030653847098705;0;F;F
174;41.901273462392034;0;F;F
175;31.94320658320187;0;F;F
176;41.65089757984307;0;F;F
177;44.19307939494141;0;F;F
178;43.83004619959742;0;F;F
179;36.50779401200461;0;F;F
180;43.558273605014065;0;F;F
181;38.38113099202063;1;F;F
182;37.82805938388884;0;F;F
183;38.94580410541746;0;F;F
184;22.265869563964028;0;F;F
185;30.71028959514713;0;F;F
186;32.884954500163275;0;F;F
187;30.956582109784634;1;F;F
188;51.314341501386274;0;F;F
189;43.31864747186022;1;F;F
190;39.66784978799197;0;F;F
191;33.05587473107394;0;F;F
192;36.083937226516625;0;F;F
193;36.76228868880288;0;F;F
194;37.65632968399449;1;F;F
195;38.52898337266098;0;F;F
196;33.1200770241969;0;F;F
197;41.66441584859429;0;F;F
198;46.25600177694773;0;F;F
199;33.0212619977813;0;F;F
200;24.744091274752005;0;F;F
201;41.82730690255326;0;F;F
202;34.57208511220209;0;F;F
203;31.664441564205404;0;F;F
204;40.03924400773653;0;F;F
205;32.04583308450192;1;F;F
206;38.0556633784754;0;F;F
207;37.1081118636274;0;F;F
208;36.25167528134101;0;F;F
209;34.81403195546746;0;F;F
210;33.271806567205005;0;F;F
211;39.54000136642276;0;F;F
212;43.40815651904221;0;F;F
213;48.773483091655145;0;F;F
214;41.49906141692228;0;F;F
215;32.30732964769377;0;F;F
216;38.73865080413101;1;F;F
217;38.6050241554146;0;F;F
218;33.23412992746057;0;F;F
219;38.575259916606434;0;F;F
220;39.97034006290086;0;F;F
221;33.46439426125284;0;F;F
222;26.077367108364403;1;F;F
223;36.96247855554212;0;F;F
224;37.57935525187472;0;F;F
225;30.835278890811985;0;F;F
226;48.053422070194884;0;F;F
227;42.047557485529026;0;F;F
228;38.862664910106844;0;F;F
229;40.588284721656365;0;F;F
230;30.055300326984106;0;F;F
231;42.66282723049992;0;F;F
232;41.665386250150604;0;F;F
233;39.1658389452854;0;F;F
234;27.959339809430627;0;F;F
235;39.67267782591117;0;F;F
236;39.78385332998622;0;F;F
237;31.47376737685126;0;F;F
238;46.92589849752524;0;F;F
239;46.614705043289675;1;F;F
240;32.72057684425572;0;F;F
241;39.91844243165861;0;F;F
242;34.61700071953635;0;F;F
243;35.11505551167431;0;F;F
244;40.02565369563936;0;F;F
245;34.82154198983726;1;F;F
246;32.409914745372184;0;F;F
247;38.95846885587941;0;F;F
248;38.128668990279095;0;F;F
249;42.420127180393465;0;F;F
250;42.49747550044951;0;F;F
251;36.55779617243654;0;F;F
252;37.114549998337594;0;F;F
253;34.505138312257365;0;F;F
254;40.482276480107785;0;F;F
255;35.985370339065;0;F;F
256;34.116742536315414;0;F;F
257;43.72246167515759;0;F;F
258;32.708036233194505;0;F;F
259;32.153364768993846;0;F;F
260;38.105449739014034;0;F;F
261;41.34223659345871;0;F;F
262;35.477831131649026;0;F;F
263;27.914597274390747;0;F;F
264;41.54766414673316;0;F;F
265;37.499035714641934;0;F;F
266;34.29795784525311;0;F;F
267;36.19535086100962;0;F;F
268;34.16550588566495;0;F;F
269;33.25446109576727;0;F;F
270;32.382835697172226;1;F;F
271;31.84318621569341;0;F;F
272;27.391027492912443;0;F;F
273;38.094227245908144;0;F;F
274;38.930453490050574;0;F;F
275;27.204545912439947;0;F;F
276;42.90217366152421;0;F;F
277;38.15045111954897;0;F;F
278;36.82536037707961;0;F;F
279;37.06594606842535;0;F;F
280;38.2607992438909;1;F;F
281;36.739697681322205;0;F;F
282;35.72409362174027;0;F;F
283;37.36282544738136;0;F;F
284;36.349553255053074;0;F;F
285;33.53105494808483;0;F;F
286;42.0625079911385;0;F;F
287;29.305664957895907;0;F;F
288;46.53542621492676;0;F;F
289;28.945263264331736;0;F;F
290;41.96765642338936;0;F;F
291;41.68433307271858;1;F;F
292;54.60622371701159;0;F;F
293;44.01611187133679;0;F;F
294;36.79412612672788;1;F;F
295;28.758528629555975;0;F;F
296;35.435026982347885;0;F;F
297;37.09223853693581;0;F;F
298;33.90458010096155;1;F;F
299;31.10848635362113;0;F;F
300;34.83772285199834;0;F;F
301;39.265150750816154;0;F;F
302;40.970617613669916;0;F;F
303;42.11299771133532;0;F;F
304;41.909861657295465;0;F;F
305;43.27394131447012;0;F;F
306;37.17122162280925;0;F;F
307;43.692942348026854;0;F;F
308;42.677888643355764;0;F;F
309;26.23728566155964;0;F;F
310;34.903766464701384;1;F;F
311;31.583291065775448;0;F;F
312;47.27493242335507;0;F;F
313;38.56285050318679;0;F;F
314;37.36533662551299;0;F;F
315;36.29559467794671;0;F;F
316;33.01140110698078;0;F;F
317;39.831640119609254;0;F;F
318;41.833667087092316;0;F;F
319;27.95097099031786;0;F;F
320;36.463128452908116;0;F;F
321;38.21237037703741;0;F;F
322;32.31763239809242;0;F;F
323;44.86066789916566;0;F;F
324;43.77692727455245;0;F;F
325;44.17310256136244;1;F;F
326;34.84409772115923;0;F;F
327;38.26809431082354;1;F;F
328;40.64577624271519;0;F;F
329;38.16916776372282;0;F;F
330;46.50503375754559;0;F;F
331;37.15783931581991;0;F;F
332;35.70519494096451;0;F;F
333;25.71437794664952;0;F;F
334;42.72646473941692;0;F;F
335;40.453989588289424;0;F;F
336;34.05668480076425;0;F;F
337;39.97049900099111;1;F;F
338;30.78912278476988;0;F;F
339;34.168726312519425;0;F;F
340;29.721755097365826;0;F;F
